% Universidad de Malaga - ETSI de Telecomunicacion (Spain)                         ;;;;;;;
% Date: 2016-06-06_16:51:39                                                        ;;;;;;;
% ID: Subject_13_ADL_GoUpstairs_1                                                  ;;;;;;;
% Name: Subject_13                                                                 ;;;;;;;
% Age: 18                                                                          ;;;;;;;
% Height(cm): 159                                                                  ;;;;;;;
% Weight(Kg): 50                                                                   ;;;;;;;
% Gender: F                                                                        ;;;;;;;
3756;760;-0.1694275587797165;0.8885791301727295;0.4266815483570099;0;0;
3766;761;-0.1533148437738419;0.8963913321495056;0.4510947465896606;0;0;
3766;762;-0.133784294128418;0.9100626707077026;0.4691604971885681;0;0;
3773;763;-0.1113241538405418;0.9310581088066101;0.4750196635723114;0;0;
3781;764;-0.08984053879976273;0.9715839624404907;0.4828318655490875;0;0;
3781;765;-0.06347429752349854;0.9647482633590698;0.4838083982467651;0;0;
3788;766;-0.05273249000310898;0.987696647644043;0.4720900654792786;0;0;
3794;767;-0.04589680209755898;1.015.039.443.969.720;0.4838083982467651;0;0;
3803;768;-0.0341784693300724;1.032.128.691.673.270;0.4852731823921204;0;0;
3803;769;-0.02148360945284367;10.394.526.720.047;0.4623247981071472;0;0;
3810;770;-0.02441319264471531;1.057.518.362.998.960;0.4476768970489502;0;0;
3810;771;-0.03857284039258957;1.062.889.337.539.670;0.450606495141983;0;0;
3818;772;-0.04003763571381569;1.078.513.741.493.220;0.4252167344093323;0;0;
3823;773;-0.05517381429672241;1.087.790.727.615.350;0.4022683799266815;0;0;
3829;774;-0.06689214706420898;1.092.185.139.656.060;0.3739490509033203;0;0;
3842;775;-0.08593443781137466;1.099.020.838.737.480;0.3651603162288666;0;0;
3842;776;-0.1230424866080284;1.099.509.119.987.480;0.3456297516822815;0;0;
3842;777;-0.1738219261169434;1.106.344.699.859.610;0.3593011498451233;0;0;
3852;778;-0.2104416936635971;111.073.911.190.033;0.3710194528102875;0;0;
3852;779;-0.2617093920707703;1.120.504.498.481.750;0.379319965839386;0;0;
3863;780;-0.3066296875476837;1.130.758.047.103.880;0.3881087005138397;0;0;
3863;781;-0.3613152205944061;1.140.035.033.226.010;0.4408412277698517;0;0;
3873;782;-0.4096533358097076;1.142.964.601.516.720;0.4833201467990875;0;0;
3873;783;-0.449690967798233;1.136.617.183.685.300;0.4950385093688965;0;0;
3882;784;-0.4745924174785614;1.123.922.348.022.460;0.5043154954910278;0;0;
3882;785;-0.5009586811065674;1.122.457.504.272.460;0.5702310800552368;0;0;
3895;786;-0.5068178176879883;111.415.708.065.033;0.6044095754623413;0;0;
3895;787;-0.5024234652519226;110.976.254.940.033;0.6322405934333801;0;0;
3895;788;-0.4828929305076599;1.123.922.348.022.460;0.6698369383811951;0;0;
3921;789;-0.4428552985191345;1.147.847.175.598.140;0.6996210217475891;0;0;
3921;790;-0.3989115357398987;1.171.283.841.133.110;0.7220811247825623;0;0;
3921;791;-0.327625036239624;1.194.232.225.418.090;0.7416117191314697;0;0;
3921;792;-0.2529206573963165;1.231.340.408.325.190;0.7635836005210877;0;0;
3921;793;-0.1796810775995255;1.255.265.235.900.870;0.7958090305328369;0;0;
3958;794;-0.110835887491703;12.611.243.724.823;0.803132951259613;0;0;
3958;795;-0.04247895255684853;1.272.354.483.604.430;0.8221752643585205;0;0;
3958;796;-0.009765275754034519;126.698.362.827.301;0.8270578980445862;0;0;
3958;797;0.03661978617310524;1.271.377.921.104.430;0.8246166110038757;0;0;
3958;798;0.07275131344795227;12.611.243.724.823;0.8431705832481384;0;0;
3958;799;0.135737344622612;1.233.293.414.115.900;0.8363349437713623;0;0;
3958;800;0.1704040765762329;1.203.020.930.290.220;0.8436588644981384;0;0;
3958;801;0.2119064927101135;1.154.682.874.679.560;0.8373114466667175;0;0;
3969;802;0.2499910742044449;1.089.743.852.615.350;0.8451236486434937;0;0;
3969;803;0.2812399566173554;1.009.668.469.429.010;0.8280344605445862;0;0;
3988;804;0.3095592558383942;0.9461942911148071;0.8314523100852966;0;0;
3988;805;0.3339724540710449;0.8876025676727295;0.8070390820503235;0;0;
3988;806;0.3305546045303345;0.8392645120620728;0.7792080044746399;0;0;
3989;807;0.3198128044605255;0.789461612701416;0.7469826340675354;0;0;
4013;808;0.3002822399139404;0.7601657509803772;0.7123158574104309;0;0;
4013;809;0.2851460576057434;0.7230576872825623;0.6664190888404846;0;0;
4013;810;0.2475497573614121;0.676672637462616;0.6444472074508667;0;0;
4013;811;0.2206952571868897;0.6483533382415772;0.6141748428344727;0;0;
4013;812;0.1816341429948807;0.6224753260612488;0.558024525642395;0;0;
4020;813;0.1430612951517105;0.5936678051948547;0.5214047431945801;0;0;
4053;814;0.08642269670963287;0.5912264585494995;0.4676957130432129;0;0;
4053;815;0.03613152354955673;0.572672426700592;0.4510947465896606;0;0;
4053;816;-0.007323957048356533;0.5648602247238159;0.430587649345398;0;0;
4053;817;-0.03857284039258957;0.5799963474273682;0.4213106334209442;0;0;
4053;818;-0.07226304709911346;0.6180809736251831;0.4012918472290039;0;0;
4053;819;-0.106929786503315;0.6639777421951294;0.393967866897583;0;0;
4053;820;-0.1386669278144836;0.7113393545150757;0.3861556649208069;0;0;
4114;821;-0.1352490782737732;0.7704192996025085;0.4071510136127472;0;0;
4114;822;-0.1342725604772568;0.8177809119224548;0.4310759007930756;0;0;
4115;823;-0.1230424866080284;0.8670955300331116;0.4291228652000427;0;0;
4115;824;-0.1030236631631851;0.9095744490623474;0.4701370298862457;0;0;
4115;825;-0.07030998915433884;0.9642600417137146;0.4979680776596069;0;0;
4115;826;-0.03759631514549255;0.9823257327079773;0.513104259967804;0;0;
4115;827;0.007812221068888903;1.011.133.313.179.010;0.5389822721481323;0;0;
4115;828;0.0405258983373642;1.013.086.438.179.010;0.5228695273399353;0;0;
4115;829;0.07861047983169556;1.022.363.424.301.140;0.5228695273399353;0;0;
4115;830;0.1005823463201523;1.023.339.986.801.140;0.491620659828186;0;0;
4115;831;0.1254837960004807;1.010.156.750.679.010;0.4691604971885681;0;0;
4115;832;0.1440378278493881;0.9979501962661743;0.4535360634326935;0;0;
4151;833;0.1469674110412598;0.9642600417137146;0.4315641820430756;0;0;
4151;834;0.1640566438436508;0.9339876770973206;0.4081275165081024;0;0;
4151;835;0.1923759430646896;0.9115274548530579;0.390061765909195;0;0;
4151;836;0.1987233757972717;0.884672999382019;0.3627189993858337;0;0;
4151;837;0.2128830403089523;0.8597715497016907;0.3480710685253143;0;0;
4151;838;0.2055590599775314;0.8392645120620728;0.3412353694438934;0;0;
4152;839;0.2089769095182419;0.8202222585678101;0.3407471179962158;0;0;
4152;840;0.202629491686821;0.7962972521781921;0.322681337594986;0;0;
4188;841;0.1889580935239792;0.788973331451416;0.322681337594986;0;0;
4188;842;0.1640566438436508;0.7831141352653503;0.3173104524612427;0;0;
4188;843;0.1533148437738419;0.788485050201416;0.3163339197635651;0;0;
4188;844;0.135737344622612;0.7836023569107056;0.3173104524612427;0;0;
4188;845;0.1010706126689911;0.7694427371025085;0.3221930861473084;0;0;
4188;846;0.07372783869504929;0.7650483846664429;0.3280522525310516;0;0;
4188;847;0.06396255642175674;0.772860586643219;0.3514889180660248;0;0;
4229;848;0.04247895255684853;0.7811610698699951;0.3456297516822815;0;0;
4229;849;0.03173714876174927;0.7875085473060608;0.3573480844497681;0;0;
4229;850;0.01220659632235766;0.7977620959281921;0.3495358526706696;0;0;
4229;851;0.011718331836164;0.7923911809921265;0.3353762030601502;0;0;
4230;852;-0.00488263787701726;0.789461612701416;0.3593011498451233;0;0;
4230;853;-0.00244131893850863;0.788973331451416;0.3539302349090576;0;0;
4230;854;0.0009765276336111128;0.7879968285560608;0.3441649675369263;0;0;
4230;855;-0.02050708048045635;0.7826258540153503;0.337817519903183;0;0;
4231;856;-0.02783103846013546;0.7801845669746399;0.3143808543682098;0;0;
4299;857;-0.01904228888452053;0.772372305393219;0.2894794046878815;0;0;
4300;858;-0.02929582819342613;0.7650483846664429;0.2792258858680725;0;0;
4300;859;-0.0268545113503933;0.7616305351257324;0.2704371213912964;0;0;
4300;860;-0.02538971789181233;0.7640718221664429;0.2494417726993561;0;0;
4300;861;-0.02246013469994068;0.7611422538757324;0.2421178221702576;0;0;
4300;862;-0.02587798237800598;0.7689544558525085;0.2401647716760635;0;0;
4300;863;-0.01123006734997034;0.7543065547943115;0.2318642884492874;0;0;
4300;864;-0.003417846746742725;0.7479591369628906;0.2196576744318008;0;0;
4300;865;0.006835693493485451;0.7318463921546936;0.215263307094574;0;0;
4300;866;0.03027235716581345;0.7318463921546936;0.2108689397573471;0;0;
4300;867;0.04784985259175301;0.70645672082901;0.202568456530571;0;0;
4300;868;0.07275131344795227;0.6991328001022339;0.2050097733736038;0;0;
4300;869;0.08984053879976273;0.691320538520813;0.2030567079782486;0;0;
4301;870;0.1137654706835747;0.6869261264801025;0.1928031742572784;0;0;
4343;871;0.1284133791923523;0.6786256432533264;0.1957327574491501;0;0;
4343;872;0.137690395116806;0.6776491403579712;0.2147750407457352;0;0;
4343;873;0.1630801111459732;0.676672637462616;0.2011036574840546;0;0;
4344;874;0.1606387943029404;0.6844848394393921;0.2084276229143143;0;0;
4344;875;0.1640566438436508;0.6717900037765503;0.2343056052923203;0;0;
4344;876;0.1674744933843613;0.6649543046951294;0.2338173389434815;0;0;
4344;877;0.165521427989006;0.6678838729858398;0.256765753030777;0;0;
4344;878;0.1679627448320389;0.676184356212616;0.2572540044784546;0;0;
4379;879;0.1562444120645523;0.676672637462616;0.2660427391529083;0;0;
4379;880;0.1567326933145523;0.7010858058929443;0.2953385710716248;0;0;
4380;881;0.1557561606168747;0.7157337069511414;0.2933855056762695;0;0;
4380;882;0.1606387943029404;0.7333112359046936;0.3153573870658875;0;0;
4380;883;0.1538030952215195;0.7460061311721802;0.3221930861473084;0;0;
4380;884;0.1581974774599075;0.7748136520385742;0.3060804009437561;0;0;
4380;885;0.159662276506424;0.803621232509613;0.3021742701530457;0;0;
4380;886;0.1621035933494568;0.8304757475852966;0.3158456683158875;0;0;
4416;887;0.1738219261169434;0.8500062823295593;0.2841085195541382;0;0;
4416;888;0.1728453934192658;0.8753960132598877;0.2758080363273621;0;0;
4417;889;0.1669862270355225;0.8876025676727295;0.2665310204029083;0;0;
4417;890;0.1689392924308777;0.8905321359634399;0.2665310204029083;0;0;
4417;891;0.1777280271053314;0.8871142864227295;0.260671854019165;0;0;
4417;892;0.1811458766460419;0.8744194507598877;0.2523713707923889;0;0;
4417;893;0.187493309378624;0.8612363338470459;0.2504183351993561;0;0;
4435;894;0.1845637261867523;0.8431705832481384;0.2587187886238098;0;0;
4435;895;0.1977468580007553;0.8353583812713623;0.2499300390481949;0;0;
4435;896;0.1899346262216568;0.8324288129806519;0.2333290725946426;0;0;
4435;897;0.1938407421112061;0.8216870427131653;0.2367469221353531;0;0;
4451;898;0.1899346262216568;0.8377997279167175;0.2225872576236725;0;0;
4451;899;0.1850519925355911;0.841217577457428;0.2245403081178665;0;0;
4451;900;0.1938407421112061;0.841217577457428;0.2050097733736038;0;0;
4469;901;0.1889580935239792;0.8446354269981384;0.2069628387689591;0;0;
4469;902;0.1918876767158508;0.8583067655563355;0.2040332555770874;0;0;
4469;903;0.1840754598379135;0.8807668685913086;0.1854792237281799;0;0;
4469;904;0.1757749766111374;0.9002974033355713;0.1718078404664993;0;0;
4477;905;0.165521427989006;0.9276402592658997;0.1625308245420456;0;0;
4477;906;0.1567326933145523;0.9627951979637146;0.1908501237630844;0;0;
4485;907;0.1396434456110001;1.005.274.176.597.590;0.1620425581932068;0;0;
4497;908;0.1225542202591896;1.052.635.788.917.540;0.1771787256002426;0;0;
4497;909;0.09911755472421646;1.103.903.412.818.900;0.1840144246816635;0;0;
4497;910;0.08398137241601944;1.153.218.150.138.850;0.2030567079782486;0;0;
4504;911;0.06445082277059555;1.201.067.924.499.510;0.1942679733037949;0;0;
4519;912;0.07030998915433884;1.237.199.544.906.610;0.2489535063505173;0;0;
4519;913;0.06542734801769257;126.551.878.452.301;0.2880146205425263;0;0;
4519;914;0.07372783869504929;1.288.955.450.057.980;0.3368410170078278;0;0;
4525;915;0.09374665468931198;1.301.162.004.470.820;0.3563715517520905;0;0;
4539;916;0.09814102947711945;1.304.091.572.761.530;0.3929913341999054;0;0;
4539;917;0.1176715791225433;1.280.166.745.185.850;0.4291228652000427;0;0;
4539;918;0.1459908932447434;1.260.636.210.441.580;0.4471886456012726;0;0;
4554;919;0.1650331765413284;1.258.194.804.191.580;0.4886910915374756;0;0;
4554;920;0.202629491686821;1.245.499.968.528.740;0.4925971925258637;0;0;
4554;921;0.2255778908729553;1.247.941.255.569.450;0.4813670814037323;0;0;
4566;922;0.2529206573963165;1.259.171.366.691.580;0.4642778635025024;0;0;
4566;923;0.2700099050998688;126.600.706.577.301;0.4476768970489502;0;0;
4566;924;0.2763573229312897;1.279.678.463.935.850;0.4125218987464905;0;0;
4582;925;0.3080944716930389;1.308.485.984.802.240;0.4149632155895233;0;0;
4582;926;0.3173714876174927;133.631.706.237.793;0.4120336472988129;0;0;
4582;927;0.3369020223617554;1.364.148.139.953.610;0.4110571146011353;0;0;
4595;928;0.3564325869083405;1.370.007.276.535.030;0.3959209322929382;0;0;
4595;929;0.3705922365188599;1.366.101.145.744.320;0.4100805819034576;0;0;
4605;930;0.4081885516643524;1.363.659.858.703.610;0.4730665981769562;0;0;
4605;931;0.4433435499668121;1.358.288.884.162.900;0.5228695273399353;0;0;
4620;932;0.4809398949146271;133.924.663.066.864;0.6024565100669861;0;0;
4620;933;0.5038882493972778;1.321.180.939.674.370;0.6258931756019592;0;0;
4620;934;0.5273249745368958;1.281.143.188.476.560;0.6673955917358398;0;0;
4633;935;0.5390432476997376;1.243.546.962.738.030;0.7171984910964966;0;0;
4633;936;0.5180479288101196;1.203.997.492.790.220;0.7377056479454041;0;0;
4633;937;0.4853342473506928;1.157.612.442.970.270;0.7381938695907593;0;0;
4641;938;0.4584797322750092;111.562.180.519.104;0.7513769865036011;0;0;
4642;939;0.3989115357398987;1.072.166.323.661.800;0.7552831172943115;0;0;
4652;940;0.3544795215129852;1.032.616.972.923.270;0.7621188163757324;0;0;
4652;941;0.3212775886058807;0.9906262159347534;0.7406352162361145;0;0;
4678;942;0.2768455743789673;0.9671896100044251;0.7460061311721802;0;0;
4678;943;0.2353431582450867;0.9584008455276489;0.7313581705093384;0;0;
4678;944;0.2031177431344986;0.9549829959869385;0.6742312908172607;0;0;
4679;945;0.1762632429599762;0.9427764415740967;0.676672637462616;0;0;
4679;946;0.1557561606168747;0.9334994554519653;0.6312640905380249;0;0;
4701;947;0.1308546960353851;0.9134806394577026;0.6219870448112488;0;0;
4701;948;0.1230424866080284;0.885161280632019;0.6083157062530518;0;0;
4701;949;0.1083945706486702;0.8597715497016907;0.5975738763809204;0;0;
4701;950;0.09423492103815079;0.8124099969863892;0.5965973734855652;0;0;
4701;951;0.08642269670963287;0.7694427371025085;0.5848789811134338;0;0;
4724;952;0.08691096305847168;0.7147572040557861;0.572184145450592;0;0;
4724;953;0.08056353032588959;0.6849730610847473;0.5751137137413025;0;0;
4724;954;0.07714568078517914;0.6713017225265503;0.5467944741249085;0;0;
4724;955;0.07128651440143585;0.6566538214683533;0.5340995788574219;0;0;
4739;956;0.07616915553808212;0.6576303243637085;0.5321465134620667;0;0;
4739;957;0.07714568078517914;0.6547007560729981;0.5238460302352905;0;0;
4739;958;0.09179360419511795;0.6825317740440369;0.5135924816131592;0;0;
4740;959;0.0883757546544075;0.7079215049743652;0.4979680776596069;0;0;
4755;960;0.08935227990150452;0.7460061311721802;0.4559773802757263;0;0;
4755;961;0.08544617146253586;0.7543065547943115;0.4593952298164368;0;0;
4755;962;0.08593443781137466;0.787020206451416;0.430099368095398;0;0;
4772;963;0.08593443781137466;0.8060625195503235;0.4183810651302338;0;0;
4773;964;0.0815400555729866;0.8451236486434937;0.4276580512523651;0;0;
4773;965;0.07372783869504929;0.870025098323822;0.4257050156593323;0;0;
4790;966;0.04638506472110748;0.9007856845855713;0.4203341007232666;0;0;
4790;967;0.02050708048045635;0.9256871938705444;0.4169162809848785;0;0;
4790;968;0.0004882638168055564;0.9486355781555176;0.4178927838802338;0;0;
4790;969;-0.02831930108368397;0.9549829959869385;0.4071510136127472;0;0;
4814;970;-0.03027235716581345;0.9715839624404907;0.4012918472290039;0;0;
4814;971;-0.04833811894059181;0.9662130475044251;0.3925030827522278;0;0;
4814;972;-0.06249776855111122;0.9691426753997803;0.3798082172870636;0;0;
4814;973;-0.06200950592756271;0.9593774080276489;0.363695502281189;0;0;
4814;974;-0.05663860216736794;0.9295933246612549;0.3622307181358337;0;0;
4854;975;-0.0541972853243351;0.9081096053123474;0.3597894012928009;0;0;
4854;976;-0.03759631514549255;0.8670955300331116;0.342211902141571;0;0;
4854;977;-0.03710805252194405;0.8426823616027832;0.3314701020717621;0;0;
4854;978;-0.007812221068888903;0.7987385988235474;0.3290287852287293;0;0;
4854;979;-0.008788748644292355;0.7621188163757324;0.3339114189147949;0;0;
4855;980;0.003906110534444451;0.7484474182128906;0.3221930861473084;0;0;
4855;981;0.02148360945284367;0.7259872555732727;0.3270757496356964;0;0;
4855;982;0.02783103846013546;0.692297101020813;0.3251226842403412;0;0;
4885;983;0.04492026939988136;0.6796022057533264;0.3475827872753143;0;0;
4886;984;0.04589680209755898;0.6688603758811951;0.3236578702926636;0;0;
4886;985;0.05907991901040077;0.6600716710090637;0.3324466347694397;0;0;
4886;986;0.05029117316007614;0.6659308075904846;0.3129160702228546;0;0;
4886;987;0.03515499457716942;0.6639777421951294;0.3256109356880188;0;0;
4887;988;0.03710805252194405;0.6551890373229981;0.3285405337810516;0;0;
4919;989;0.0336902029812336;0.6605599522590637;0.3246344029903412;0;0;
4919;990;0.0307606216520071;0.6835082769393921;0.3304935693740845;0;0;
4919;991;0.01757749728858471;0.6835082769393921;0.3295170664787293;0;0;
4919;992;0.01269485894590616;0.6864379048347473;0.3070569038391113;0;0;
4919;993;0.01806576177477837;0.7020623683929443;0.3241461217403412;0;0;
4919;994;0.008788748644292355;0.7123158574104309;0.3158456683158875;0;0;
4919;995;-0.001953055267222226;0.70694500207901;0.3060804009437561;0;0;
4934;996;-0.009765275754034519;0.7098745703697205;0.3304935693740845;0;0;
4934;997;-0.02538971789181233;0.7147572040557861;0.3324466347694397;0;0;
4934;998;-0.04638506472110748;0.7171984910964966;0.322681337594986;0;0;
4949;999;-0.05273249000310898;0.7279403209686279;0.3187752366065979;0;0;
4949;1000;-0.07177478075027466;0.7494239211082459;0.3256109356880188;0;0;
4949;1001;-0.08886401355266571;0.7552831172943115;0.3114512860774994;0;0;
4967;1002;-0.1064415201544762;0.7557713985443115;0.3129160702228546;0;0;
4967;1003;-0.1171833127737045;0.7494239211082459;0.3197517693042755;0;0;
4967;1004;-0.1215776950120926;0.7655366659164429;0.3314701020717621;0;0;
4967;1005;-0.1401317119598389;0.7567479014396668;0.3387940526008606;0;0;
4979;1006;-0.137690395116806;0.7367290258407593;0.342211902141571;0;0;
4979;1007;-0.1469674110412598;0.7396586537361145;0.3695546686649323;0;0;
5000;1008;-0.1352490782737732;0.7269637584686279;0.3617424666881561;0;0;
5000;1009;-0.1391551941633225;0.7093862891197205;0.3539302349090576;0;0;
5001;1010;-0.1264603286981583;0.7098745703697205;0.379319965839386;0;0;
5001;1011;-0.1171833127737045;0.7074332237243652;0.363695502281189;0;0;
5001;1012;-0.108882836997509;0.6937618851661682;0.3729725182056427;0;0;
5016;1013;-0.1005823463201523;0.6937618851661682;0.3768786489963532;0;0;
5016;1014;-0.07128651440143585;0.6854613423347473;0.3500241339206696;0;0;
5016;1015;-0.06396255642175674;0.6859496235847473;0.3539302349090576;0;0;
5059;1016;-0.04784985259175301;0.676184356212616;0.3456297516822815;0;0;
5060;1017;-0.03124888427555561;0.6796022057533264;0.3358644843101502;0;0;
5060;1018;-0.01904228888452053;0.6957149505615234;0.3597894012928009;0;0;
5060;1019;-0.01904228888452053;0.6932736039161682;0.3368410170078278;0;0;
5060;1020;-0.0307606216520071;0.7035271525382996;0.3632072508335114;0;0;
5060;1021;-0.02831930108368397;0.7079215049743652;0.3788317143917084;0;0;
5060;1022;-0.03515499457716942;0.7084097862243652;0.3705312013626099;0;0;
5061;1023;-0.03661978617310524;0.7132924199104309;0.3583246171474457;0;0;
5061;1024;-0.04492026939988136;0.7162219882011414;0.3695546686649323;0;0;
5084;1025;-0.04589680209755898;0.7367290258407593;0.342211902141571;0;0;
5085;1026;-0.05370902270078659;0.7362408041954041;0.3339114189147949;0;0;
5085;1027;-0.03954936936497688;0.7591891884803772;0.2924090027809143;0;0;
5085;1028;-0.04199068620800972;0.7762784361839294;0.2841085195541382;0;0;
5085;1029;-0.03906110301613808;0.7997151017189026;0.2650662064552307;0;0;
5133;1030;-0.03027235716581345;0.8294992446899414;0.2655544877052307;0;0;
5133;1031;-0.03124888427555561;0.8436588644981384;0.2889911532402039;0;0;
5133;1032;-0.02929582819342613;0.8651424646377564;0.2802024185657501;0;0;
5133;1033;-0.01611270569264889;0.8807668685913086;0.2885028719902039;0;0;
5134;1034;-0.04247895255684853;0.9002974033355713;0.270925372838974;0;0;
5134;1035;-0.06249776855111122;0.8924852013587952;0.2474887222051621;0;0;
5134;1036;-0.07616915553808212;0.8968795537948608;0.2216107398271561;0;0;
5134;1037;-0.09032880514860153;0.9125040769577026;0.2113572061061859;0;0;
5134;1038;-0.1103476285934448;0.905180037021637;0.2084276229143143;0;0;
5189;1039;-0.1191363781690598;0.9251989722251892;0.187432274222374;0;0;
5189;1040;-0.1235307455062866;0.9173867106437683;0.2211224734783173;0;0;
5190;1041;-0.1342725604772568;0.9339876770973206;0.215263307094574;0;0;
5190;1042;-0.1230424866080284;0.9574243426322937;0.215263307094574;0;0;
5190;1043;-0.1372021287679672;0.987696647644043;0.2216107398271561;0;0;
5190;1044;-0.1157185211777687;1.005.762.457.847.590;0.2299112379550934;0;0;
5190;1045;-0.1127889454364777;1.044.823.527.336.120;0.2831319868564606;0;0;
5190;1046;-0.1201129034161568;1.068.260.192.871.090;0.2836202383041382;0;0;
5190;1047;-0.108882836997509;1.098.532.557.487.480;0.2645779550075531;0;0;
5191;1048;-0.1040001884102821;1.126.363.635.063.170;0.2626248896121979;0;0;
5191;1049;-0.1176715791225433;1.145.405.888.557.430;0.2631131708621979;0;0;
5191;1050;-0.09911755472421646;1.165.912.985.801.690;0.2845967710018158;0;0;
5212;1051;-0.1171833127737045;1.172.748.684.883.110;0.3051038682460785;0;0;
5212;1052;-0.1064415201544762;1.193.743.944.168.090;0.3085217177867889;0;0;
5212;1053;-0.1166950464248657;1.204.485.774.040.220;0.3158456683158875;0;0;
5212;1054;-0.1020471379160881;1.225.969.433.784.480;0.3168221712112427;0;0;
5224;1055;-0.110835887491703;1.249.406.099.319.450;0.3265874683856964;0;0;
5225;1056;-0.1030236631631851;1.267.960.071.563.720;0.3407471179962158;0;0;
5225;1057;-0.08886401355266571;1.272.842.764.854.430;0.3583246171474457;0;0;
5269;1058;-0.09374665468931198;1.288.467.168.807.980;0.3934796154499054;0;0;
5269;1059;-0.06933346390724182;1.299.208.998.680.110;0.4623247981071472;0;0;
5269;1060;-0.07079825550317764;1.304.579.854.011.530;0.4896675944328308;0;0;
5269;1061;-0.08984053879976273;1.296.279.430.389.400;0.5604658126831055;0;0;
5270;1062;-0.110835887491703;1.294.326.305.389.400;0.6161279082298279;0;0;
5270;1063;-0.1171833127737045;1.304.579.854.011.530;0.6996210217475891;0;0;
5270;1064;-0.1249955371022224;1.327.040.076.255.790;0.7372173070907593;0;0;
5270;1065;-0.1201129034161568;134.071.147.441.864;0.8006916642189026;0;0;
5270;1066;-0.1367138773202896;1.376.354.694.366.450;0.8417057991027832;0;0;
5284;1067;-0.1440378278493881;140.760.350.227.356;0.8753960132598877;0;0;
5284;1068;-0.1435495615005493;1.448.129.534.721.370;0.8778373003005981;0;0;
5284;1069;-0.1704040765762329;1.503.303.289.413.450;0.8602598309516907;0;0;
5300;1070;-0.1664979606866837;1.526.739.954.948.420;0.8602598309516907;0;0;
5300;1071;-0.1679627448320389;156.091.845.035.553;0.8470767140388489;0;0;
5300;1072;-0.150873526930809;1.568.242.311.477.660;0.8192456960678101;0;0;
5315;1073;-0.1284133791923523;1.571.660.161.018.370;0.7972738146781921;0;0;
5315;1074;-0.0883757546544075;1.552.617.907.524.100;0.772860586643219;0;0;
5315;1075;-0.05615033954381943;1.507.209.300.994.870;0.757724404335022;0;0;
5325;1076;-0.0405258983373642;1.451.059.103.012.080;0.7396586537361145;0;0;
5325;1077;-0.01464791409671307;1.366.101.145.744.320;0.7909263968467712;0;0;
5334;1078;-0.003906110534444451;1.277.237.057.685.850;0.8138747811317444;0;0;
5334;1079;0.01562444213777781;1.183.002.233.505.240;0.8470767140388489;0;0;
5341;1080;0.0239249262958765;1.095.602.989.196.770;0.8822316527366638;0;0;
5350;1081;0.05761513113975525;1.005.274.176.597.590;0.9100626707077026;0;0;
5350;1082;0.08446964621543884;0.9413116574287415;0.9452177286148071;0;0;
5361;1083;0.08691096305847168;0.8710016012191773;0.9125040769577026;0;0;
5361;1084;0.0952114462852478;0.8207104802131653;0.8876025676727295;0;0;
5376;1085;0.09911755472421646;0.7543065547943115;0.8285226821899414;0;0;
5376;1086;0.08251658827066422;0.6849730610847473;0.7616305351257324;0;0;
5376;1087;0.0878874883055687;0.6063626408576965;0.7167102694511414;0;0;
5388;1088;0.09277012944221497;0.573160707950592;0.6927853226661682;0;0;
5389;1089;0.09618797153234482;0.5301934480667114;0.6424942016601563;0;0;
5389;1090;0.07568088918924332;0.4974798262119293;0.6034330725669861;0;0;
5408;1091;0.07372783869504929;0.4686722457408905;0.5716959238052368;0;0;
5408;1092;0.05859165638685226;0.4589069783687592;0.5404470562934876;0;0;
5408;1093;0.04247895255684853;0.4633013308048248;0.513104259967804;0;0;
5408;1094;0.02441319264471531;0.4823436141014099;0.4774609804153442;0;0;
5422;1095;-0.011718331836164;0.5301934480667114;0.430099368095398;0;0;
5422;1096;-0.04443200677633286;0.5536301732063294;0.430099368095398;0;0;
5422;1097;-0.07812220603227615;0.610268771648407;0.4203341007232666;0;0;
5433;1098;-0.1030236631631851;0.662024736404419;0.4452355802059174;0;0;
5433;1099;-0.1123006790876389;0.7186633348464966;0.4388881623744965;0;0;
5449;1100;-0.109859362244606;0.7801845669746399;0.475507915019989;0;0;
5449;1101;-0.09814102947711945;0.854888916015625;0.4989446103572846;0;0;
5449;1102;-0.08984053879976273;0.9090861678123474;0.4930854439735413;0;0;
5464;1103;-0.067868672311306;0.9325228929519653;0.4955267608165741;0;0;
5464;1104;-0.04492026939988136;0.972560465335846;0.4935737252235413;0;0;
5464;1105;-0.01318312250077725;0.9828140139579773;0.5091981291770935;0;0;
5478;1106;0.01855402626097202;0.9833022952079773;0.5404470562934876;0;0;
5478;1107;0.03222541138529778;0.9833022952079773;0.5555831789970398;0;0;
5478;1108;0.06493908911943436;0.9540064930915833;0.5555831789970398;0;0;
5489;1109;0.08251658827066422;0.938382089138031;0.5648602247238159;0;0;
5489;1110;0.09814102947711945;0.9076213836669922;0.5389822721481323;0;0;
5500;1111;0.08739922195672989;0.8758842349052429;0.512127697467804;0;0;
5500;1112;0.08251658827066422;0.8294992446899414;0.4808788299560547;0;0;
5510;1113;0.07421610504388809;0.8192456960678101;0.4359585344791412;0;0;
5511;1114;0.07226304709911346;0.772860586643219;0.4027566313743591;0;0;
5511;1115;0.05566207692027092;0.7460061311721802;0.3729725182056427;0;0;
5520;1116;0.04296721890568733;0.70596843957901;0.3402588367462158;0;0;
5527;1117;0.04003763571381569;0.70694500207901;0.3051038682460785;0;0;
